EventId,Type,Severity,StartTime(UTC),EndTime(UTC),Precipitation(in),TimeZone,AirportCode,LocationLat,LocationLng,City,County,State,ZipCode
W-1058854,Snow,Moderate,2022-01-29 09:51:00+00:00,2022-01-29 11:22:00+00:00,0.11,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058855,Snow,Light,2022-01-29 11:22:00+00:00,2022-01-29 11:51:00+00:00,0.02,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058856,Snow,Moderate,2022-01-29 11:51:00+00:00,2022-01-29 14:10:00+00:00,0.22,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058857,Snow,Light,2022-01-29 14:10:00+00:00,2022-01-29 14:25:00+00:00,0.02,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058858,Snow,Moderate,2022-01-29 14:25:00+00:00,2022-01-29 18:05:00+00:00,0.31,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058859,Snow,Light,2022-01-29 18:05:00+00:00,2022-01-29 20:51:00+00:00,0.05,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058860,Fog,Severe,2022-02-03 03:42:00+00:00,2022-02-03 03:51:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058861,Fog,Severe,2022-02-03 04:04:00+00:00,2022-02-03 04:59:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058862,Fog,Severe,2022-02-03 05:07:00+00:00,2022-02-03 07:58:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058863,Rain,Light,2022-02-03 10:51:00+00:00,2022-02-04 00:25:00+00:00,0.75,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058864,Rain,Light,2022-02-04 00:41:00+00:00,2022-02-04 03:51:00+00:00,0.06,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058865,Rain,Light,2022-02-04 04:51:00+00:00,2022-02-04 05:51:00+00:00,0.02,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058866,Rain,Light,2022-02-04 06:51:00+00:00,2022-02-04 07:10:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058867,Rain,Light,2022-02-04 07:44:00+00:00,2022-02-04 12:15:00+00:00,0.24,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058868,Rain,Light,2022-02-04 12:41:00+00:00,2022-02-04 19:21:00+00:00,0.42,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058869,Snow,Light,2022-02-05 02:46:00+00:00,2022-02-05 03:00:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058870,Snow,Light,2022-02-07 08:33:00+00:00,2022-02-07 08:51:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058871,Snow,Light,2022-02-07 12:37:00+00:00,2022-02-07 12:51:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058872,Rain,Light,2022-02-07 14:51:00+00:00,2022-02-07 15:31:00+00:00,0.02,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058873,Fog,Severe,2022-02-07 15:31:00+00:00,2022-02-07 15:51:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058874,Rain,Light,2022-02-07 15:51:00+00:00,2022-02-07 16:27:00+00:00,0.04,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058875,Fog,Severe,2022-02-07 16:27:00+00:00,2022-02-07 16:37:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058876,Rain,Light,2022-02-07 16:37:00+00:00,2022-02-07 17:07:00+00:00,0.06,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058877,Rain,Light,2022-02-07 17:16:00+00:00,2022-02-07 17:32:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058878,Rain,Light,2022-02-07 17:42:00+00:00,2022-02-07 18:38:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058879,Rain,Light,2022-02-07 19:17:00+00:00,2022-02-07 19:41:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058880,Fog,Severe,2022-02-07 19:41:00+00:00,2022-02-07 19:51:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058881,Rain,Light,2022-02-07 20:24:00+00:00,2022-02-07 20:51:00+00:00,0.03,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058882,Fog,Severe,2022-02-07 20:51:00+00:00,2022-02-07 20:59:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058883,Fog,Severe,2022-02-07 21:14:00+00:00,2022-02-07 23:51:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058884,Rain,Light,2022-02-08 01:51:00+00:00,2022-02-08 07:23:00+00:00,0.21,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058885,Cold,Severe,2022-02-09 11:51:00+00:00,2022-02-09 12:51:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058886,Snow,Light,2022-02-13 07:51:00+00:00,2022-02-13 09:23:00+00:00,0.04,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058887,Snow,Moderate,2022-02-13 09:23:00+00:00,2022-02-13 09:51:00+00:00,0.09,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058888,Snow,Heavy,2022-02-13 09:51:00+00:00,2022-02-13 09:59:00+00:00,0.07,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058889,Snow,Light,2022-02-13 09:59:00+00:00,2022-02-13 10:40:00+00:00,0.04,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058890,Snow,Moderate,2022-02-13 10:40:00+00:00,2022-02-13 11:07:00+00:00,0.07,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058891,Snow,Light,2022-02-13 11:07:00+00:00,2022-02-13 13:51:00+00:00,0.07,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058892,Snow,Moderate,2022-02-13 13:51:00+00:00,2022-02-13 13:55:00+00:00,0.03,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
