EventId,Type,Severity,StartTime(UTC),EndTime(UTC),Precipitation(in),TimeZone,AirportCode,LocationLat,LocationLng,City,County,State,ZipCode
W-3822186,Fog,Moderate,2022-07-26 17:47:00+00:00,2022-07-26 18:17:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822187,Fog,Moderate,2022-07-27 14:47:00+00:00,2022-07-27 16:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822188,Fog,Severe,2022-08-11 18:37:00+00:00,2022-08-11 18:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822189,Fog,Severe,2022-08-21 12:38:00+00:00,2022-08-21 13:01:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822190,Fog,Moderate,2022-08-21 13:01:00+00:00,2022-08-21 13:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822191,Fog,Moderate,2022-08-23 16:47:00+00:00,2022-08-23 17:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822192,Fog,Moderate,2022-08-23 18:47:00+00:00,2022-08-23 20:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822193,Fog,Moderate,2022-08-24 16:47:00+00:00,2022-08-24 17:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822194,Fog,Moderate,2022-08-26 17:47:00+00:00,2022-08-26 18:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822195,Fog,Moderate,2022-08-27 16:47:00+00:00,2022-08-27 17:16:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
