EventId,Type,Severity,StartTime(UTC),EndTime(UTC),Precipitation(in),TimeZone,AirportCode,LocationLat,LocationLng,City,County,State,ZipCode
W-1055314,Rain,Moderate,2017-07-23 04:47:00+00:00,2017-07-23 05:12:00+00:00,0.25,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055315,Rain,Light,2017-07-23 05:12:00+00:00,2017-07-23 05:29:00+00:00,0.1,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055316,Rain,Moderate,2017-07-23 05:29:00+00:00,2017-07-23 05:49:00+00:00,0.14,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055317,Rain,Heavy,2017-07-23 05:49:00+00:00,2017-07-23 05:58:00+00:00,0.79,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055318,Rain,Light,2017-07-23 05:58:00+00:00,2017-07-23 06:51:00+00:00,0.28,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055319,Rain,Light,2017-07-23 08:51:00+00:00,2017-07-23 09:14:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055320,Fog,Severe,2017-07-23 12:36:00+00:00,2017-07-23 12:51:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055321,Fog,Moderate,2017-07-23 15:44:00+00:00,2017-07-23 16:51:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055322,Fog,Moderate,2017-07-23 17:51:00+00:00,2017-07-23 18:48:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055323,Rain,Light,2017-07-24 09:51:00+00:00,2017-07-24 10:40:00+00:00,0.14,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055324,Rain,Moderate,2017-07-24 10:40:00+00:00,2017-07-24 11:04:00+00:00,0.41,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055325,Rain,Light,2017-07-24 11:04:00+00:00,2017-07-24 12:51:00+00:00,0.14,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055326,Rain,Light,2017-07-24 13:33:00+00:00,2017-07-24 15:31:00+00:00,0.08,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055327,Fog,Severe,2017-07-24 15:31:00+00:00,2017-07-24 15:49:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055328,Rain,Moderate,2017-07-24 15:49:00+00:00,2017-07-24 15:58:00+00:00,0.55,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055329,Rain,Light,2017-07-24 15:58:00+00:00,2017-07-24 16:51:00+00:00,0.15,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055330,Rain,Light,2017-07-27 19:51:00+00:00,2017-07-27 20:51:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055331,Fog,Moderate,2017-07-28 12:51:00+00:00,2017-07-28 15:51:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055332,Fog,Moderate,2017-08-02 14:51:00+00:00,2017-08-02 15:51:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055333,Rain,Light,2017-08-02 17:51:00+00:00,2017-08-02 19:51:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055334,Rain,Light,2017-08-02 21:51:00+00:00,2017-08-02 23:51:00+00:00,0.16,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055335,Fog,Moderate,2017-08-03 13:51:00+00:00,2017-08-03 15:51:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055336,Rain,Light,2017-08-04 12:07:00+00:00,2017-08-04 12:40:00+00:00,0.12,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055337,Rain,Moderate,2017-08-04 12:40:00+00:00,2017-08-04 12:51:00+00:00,0.3,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055338,Rain,Light,2017-08-05 09:19:00+00:00,2017-08-05 09:30:00+00:00,0.03,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055339,Rain,Moderate,2017-08-05 09:30:00+00:00,2017-08-05 09:51:00+00:00,0.1,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055340,Rain,Light,2017-08-05 10:35:00+00:00,2017-08-05 10:51:00+00:00,0.04,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055341,Rain,Moderate,2017-08-05 10:51:00+00:00,2017-08-05 11:04:00+00:00,0.11,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055342,Rain,Light,2017-08-05 11:04:00+00:00,2017-08-05 11:51:00+00:00,0.28,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055343,Rain,Light,2017-08-07 13:51:00+00:00,2017-08-07 14:37:00+00:00,0.09,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055344,Rain,Moderate,2017-08-07 14:37:00+00:00,2017-08-07 14:51:00+00:00,0.21,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055345,Rain,Light,2017-08-07 15:51:00+00:00,2017-08-07 19:47:00+00:00,0.6,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055346,Rain,Moderate,2017-08-07 19:47:00+00:00,2017-08-07 20:14:00+00:00,0.23,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055347,Rain,Light,2017-08-07 20:14:00+00:00,2017-08-07 20:34:00+00:00,0.13,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055348,Rain,Moderate,2017-08-07 20:34:00+00:00,2017-08-07 21:17:00+00:00,0.34,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055349,Rain,Light,2017-08-07 21:17:00+00:00,2017-08-08 00:51:00+00:00,0.37,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055350,Rain,Light,2017-08-08 01:13:00+00:00,2017-08-08 02:37:00+00:00,0.12,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055351,Rain,Light,2017-08-12 05:51:00+00:00,2017-08-12 08:51:00+00:00,0.09,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055352,Rain,Light,2017-08-15 07:51:00+00:00,2017-08-15 08:08:00+00:00,0.04,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055353,Rain,Moderate,2017-08-15 08:08:00+00:00,2017-08-15 08:51:00+00:00,0.51,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055354,Precipitation,UNK,2017-08-15 08:51:00+00:00,2017-08-15 09:16:00+00:00,0.21,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055355,Rain,Light,2017-08-15 09:16:00+00:00,2017-08-15 09:51:00+00:00,0.03,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055356,Rain,Light,2017-08-15 17:51:00+00:00,2017-08-15 19:51:00+00:00,0.14,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055357,Rain,Moderate,2017-08-15 19:51:00+00:00,2017-08-15 20:05:00+00:00,0.12,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055358,Rain,Light,2017-08-15 20:15:00+00:00,2017-08-15 20:51:00+00:00,0.02,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055359,Rain,Light,2017-08-18 12:51:00+00:00,2017-08-18 13:40:00+00:00,0.3,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055360,Fog,Severe,2017-08-18 13:40:00+00:00,2017-08-18 14:05:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055361,Rain,Heavy,2017-08-18 14:05:00+00:00,2017-08-18 14:17:00+00:00,0.35,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055362,Precipitation,UNK,2017-08-18 14:17:00+00:00,2017-08-18 15:04:00+00:00,1.4,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055363,Rain,Light,2017-08-18 15:04:00+00:00,2017-08-18 15:19:00+00:00,0.02,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055364,Rain,Light,2017-08-18 16:21:00+00:00,2017-08-18 16:34:00+00:00,0.01,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055365,Rain,Light,2017-08-18 23:51:00+00:00,2017-08-19 01:51:00+00:00,0.21,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055366,Fog,Moderate,2017-08-22 13:29:00+00:00,2017-08-22 18:51:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055367,Rain,Light,2017-08-23 03:51:00+00:00,2017-08-23 05:28:00+00:00,0.16,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055368,Rain,Moderate,2017-08-23 05:28:00+00:00,2017-08-23 06:51:00+00:00,0.5,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055369,Fog,Moderate,2017-08-28 18:44:00+00:00,2017-08-28 18:51:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055370,Rain,Light,2017-08-29 17:51:00+00:00,2017-08-29 23:51:00+00:00,0.24,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055371,Rain,Light,2017-08-30 00:51:00+00:00,2017-08-30 06:51:00+00:00,0.13,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055372,Rain,Light,2017-09-02 23:51:00+00:00,2017-09-03 02:48:00+00:00,0.14,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055373,Rain,Moderate,2017-09-03 02:48:00+00:00,2017-09-03 02:59:00+00:00,0.39,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055374,Rain,Light,2017-09-03 02:59:00+00:00,2017-09-03 03:22:00+00:00,0.09,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055375,Rain,Moderate,2017-09-03 03:22:00+00:00,2017-09-03 04:03:00+00:00,0.34,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055376,Rain,Light,2017-09-03 04:03:00+00:00,2017-09-03 04:51:00+00:00,0.12,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055377,Rain,Light,2017-09-03 05:03:00+00:00,2017-09-03 06:12:00+00:00,0.03,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055378,Rain,Light,2017-09-03 07:51:00+00:00,2017-09-03 08:47:00+00:00,0.05,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055379,Fog,Severe,2017-09-03 08:47:00+00:00,2017-09-03 08:51:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055380,Rain,Heavy,2017-09-03 08:51:00+00:00,2017-09-03 08:59:00+00:00,0.51,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055381,Rain,Light,2017-09-03 08:59:00+00:00,2017-09-03 09:51:00+00:00,0.15,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055382,Rain,Light,2017-09-03 13:25:00+00:00,2017-09-03 13:38:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055383,Rain,Light,2017-09-03 14:19:00+00:00,2017-09-03 15:13:00+00:00,0.32,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055384,Rain,Light,2017-09-03 16:43:00+00:00,2017-09-03 17:21:00+00:00,0.06,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055385,Rain,Light,2017-09-06 10:51:00+00:00,2017-09-06 11:40:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055386,Rain,Light,2017-09-06 19:28:00+00:00,2017-09-06 19:42:00+00:00,0.02,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055387,Rain,Light,2017-09-06 22:51:00+00:00,2017-09-06 23:27:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055388,Rain,Light,2017-09-07 00:51:00+00:00,2017-09-07 02:51:00+00:00,0.22,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055389,Rain,Moderate,2017-09-07 02:51:00+00:00,2017-09-07 03:00:00+00:00,0.11,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055390,Rain,Light,2017-09-07 03:00:00+00:00,2017-09-07 03:51:00+00:00,0.15,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055391,Rain,Moderate,2017-09-07 03:51:00+00:00,2017-09-07 03:56:00+00:00,0.13,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055392,Rain,Light,2017-09-07 03:56:00+00:00,2017-09-07 05:20:00+00:00,0.04,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055393,Rain,Light,2017-09-07 05:51:00+00:00,2017-09-07 06:47:00+00:00,0.03,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055394,Rain,Light,2017-09-07 08:11:00+00:00,2017-09-07 08:28:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055395,Rain,Light,2017-09-07 09:51:00+00:00,2017-09-07 10:38:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055396,Rain,Light,2017-09-13 20:51:00+00:00,2017-09-13 21:51:00+00:00,0.12,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055397,Fog,Moderate,2017-09-16 14:51:00+00:00,2017-09-16 19:51:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055398,Fog,Moderate,2017-09-17 13:51:00+00:00,2017-09-17 19:34:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055399,Rain,Light,2017-09-19 20:29:00+00:00,2017-09-19 21:51:00+00:00,0.24,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055400,Fog,Moderate,2017-09-26 13:51:00+00:00,2017-09-26 14:51:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055401,Rain,Light,2017-10-06 03:51:00+00:00,2017-10-06 05:51:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055402,Fog,Moderate,2017-10-07 14:14:00+00:00,2017-10-07 15:51:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055403,Rain,Light,2017-10-08 13:33:00+00:00,2017-10-08 14:27:00+00:00,0.09,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055404,Rain,Moderate,2017-10-08 14:27:00+00:00,2017-10-08 14:34:00+00:00,0.11,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055405,Rain,Light,2017-10-08 15:51:00+00:00,2017-10-08 16:51:00+00:00,0.01,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055406,Rain,Light,2017-10-09 09:51:00+00:00,2017-10-09 10:23:00+00:00,0.05,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055407,Rain,Light,2017-10-09 15:51:00+00:00,2017-10-09 18:35:00+00:00,0.15,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055408,Rain,Moderate,2017-10-09 18:35:00+00:00,2017-10-09 18:51:00+00:00,0.12,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055409,Rain,Light,2017-10-09 21:08:00+00:00,2017-10-09 21:23:00+00:00,0.02,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055410,Rain,Light,2017-10-09 23:07:00+00:00,2017-10-09 23:16:00+00:00,0.01,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055411,Rain,Light,2017-10-11 22:51:00+00:00,2017-10-12 00:51:00+00:00,0.05,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055412,Rain,Light,2017-10-12 05:51:00+00:00,2017-10-12 06:51:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055413,Rain,Light,2017-10-12 08:51:00+00:00,2017-10-12 11:11:00+00:00,0.04,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055414,Rain,Light,2017-10-12 11:51:00+00:00,2017-10-12 12:51:00+00:00,0.01,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055415,Rain,Light,2017-10-14 07:36:00+00:00,2017-10-14 08:19:00+00:00,0.04,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055416,Rain,Light,2017-10-16 09:51:00+00:00,2017-10-16 10:51:00+00:00,0.01,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055417,Fog,Moderate,2017-10-18 14:51:00+00:00,2017-10-18 15:51:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055418,Fog,Moderate,2017-10-18 18:38:00+00:00,2017-10-18 18:51:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055419,Fog,Moderate,2017-10-22 15:51:00+00:00,2017-10-22 16:51:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055420,Rain,Light,2017-10-24 18:51:00+00:00,2017-10-24 19:51:00+00:00,0.02,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055421,Rain,Light,2017-10-24 20:51:00+00:00,2017-10-24 21:51:00+00:00,0.05,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055422,Fog,Severe,2017-10-27 17:02:00+00:00,2017-10-27 17:08:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055423,Rain,Light,2017-10-29 10:51:00+00:00,2017-10-29 11:04:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055424,Rain,Light,2017-10-29 11:51:00+00:00,2017-10-29 12:51:00+00:00,0.07,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055425,Rain,Light,2017-10-29 14:04:00+00:00,2017-10-29 14:34:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055426,Rain,Light,2017-10-29 15:51:00+00:00,2017-10-29 17:51:00+00:00,0.23,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055427,Fog,Severe,2017-10-29 17:51:00+00:00,2017-10-29 18:02:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055428,Rain,Light,2017-10-29 18:02:00+00:00,2017-10-29 18:24:00+00:00,0.08,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055429,Rain,Moderate,2017-10-29 18:24:00+00:00,2017-10-29 18:36:00+00:00,0.13,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055430,Fog,Severe,2017-10-29 18:36:00+00:00,2017-10-29 18:51:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055431,Rain,Heavy,2017-10-29 18:51:00+00:00,2017-10-29 19:13:00+00:00,0.54,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055432,Rain,Light,2017-10-29 19:13:00+00:00,2017-10-29 19:31:00+00:00,0.06,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055433,Rain,Moderate,2017-10-29 19:31:00+00:00,2017-10-29 20:38:00+00:00,0.33,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055434,Rain,Heavy,2017-10-29 20:38:00+00:00,2017-10-29 21:46:00+00:00,0.94,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055435,Rain,Moderate,2017-10-29 21:46:00+00:00,2017-10-29 22:17:00+00:00,0.16,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055436,Rain,Light,2017-10-29 22:17:00+00:00,2017-10-29 22:51:00+00:00,0.06,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055437,Rain,Moderate,2017-10-29 22:51:00+00:00,2017-10-29 23:10:00+00:00,0.15,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055438,Rain,Light,2017-10-29 23:10:00+00:00,2017-10-29 23:51:00+00:00,0.1,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055439,Rain,Moderate,2017-10-29 23:51:00+00:00,2017-10-30 00:28:00+00:00,0.11,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055440,Rain,Light,2017-10-30 00:28:00+00:00,2017-10-30 00:51:00+00:00,0.09,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055441,Rain,Moderate,2017-10-30 00:51:00+00:00,2017-10-30 01:24:00+00:00,0.12,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055442,Rain,Light,2017-10-30 01:24:00+00:00,2017-10-30 01:51:00+00:00,0.07,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055443,Rain,Moderate,2017-10-30 01:51:00+00:00,2017-10-30 02:09:00+00:00,0.18,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055444,Rain,Light,2017-10-30 02:09:00+00:00,2017-10-30 02:51:00+00:00,0.09,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055445,Rain,Heavy,2017-10-30 02:51:00+00:00,2017-10-30 02:59:00+00:00,0.37,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055446,Rain,Light,2017-10-30 02:59:00+00:00,2017-10-30 03:08:00+00:00,0.06,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055447,Rain,Moderate,2017-10-30 03:08:00+00:00,2017-10-30 04:10:00+00:00,0.62,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055448,Rain,Light,2017-10-30 04:10:00+00:00,2017-10-30 04:32:00+00:00,0.03,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055449,Rain,Moderate,2017-10-30 04:32:00+00:00,2017-10-30 04:39:00+00:00,0.13,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055450,Rain,Light,2017-10-30 09:35:00+00:00,2017-10-30 09:51:00+00:00,0.14,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055451,Rain,Light,2017-10-30 10:51:00+00:00,2017-10-30 13:21:00+00:00,0.15,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055452,Rain,Light,2017-11-06 19:51:00+00:00,2017-11-06 20:51:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055453,Rain,Light,2017-11-07 20:51:00+00:00,2017-11-07 21:51:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055454,Rain,Moderate,2017-11-07 21:51:00+00:00,2017-11-08 00:51:00+00:00,0.59,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055455,Rain,Light,2017-11-08 00:51:00+00:00,2017-11-08 04:40:00+00:00,0.26,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055456,Fog,Moderate,2017-11-09 14:51:00+00:00,2017-11-09 15:51:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055457,Rain,Light,2017-11-13 12:51:00+00:00,2017-11-13 13:51:00+00:00,0.02,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055458,Fog,Moderate,2017-11-13 13:51:00+00:00,2017-11-13 14:51:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055459,Rain,Light,2017-11-13 14:51:00+00:00,2017-11-13 16:51:00+00:00,0.02,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055460,Rain,Light,2017-11-16 10:13:00+00:00,2017-11-16 12:51:00+00:00,0.48,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055461,Rain,Light,2017-11-18 19:51:00+00:00,2017-11-18 20:51:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055462,Rain,Light,2017-11-18 21:51:00+00:00,2017-11-19 01:51:00+00:00,0.09,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055463,Rain,Light,2017-11-19 06:51:00+00:00,2017-11-19 09:51:00+00:00,0.03,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055464,Rain,Moderate,2017-11-19 09:51:00+00:00,2017-11-19 10:51:00+00:00,0.11,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055465,Rain,Light,2017-11-19 10:51:00+00:00,2017-11-19 12:51:00+00:00,0.07,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055466,Cold,Severe,2017-11-19 18:51:00+00:00,2017-11-19 19:51:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055467,Rain,Light,2017-11-22 11:45:00+00:00,2017-11-22 14:51:00+00:00,0.35,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055468,Rain,Light,2017-12-01 03:51:00+00:00,2017-12-01 05:47:00+00:00,0.03,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055469,Fog,Moderate,2017-12-04 16:51:00+00:00,2017-12-04 18:51:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055470,Rain,Light,2017-12-05 23:51:00+00:00,2017-12-06 00:31:00+00:00,0.12,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1055471,Rain,Moderate,2017-12-06 00:31:00+00:00,2017-12-06 00:56:00+00:00,0.38,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
