EventId,Type,Severity,StartTime(UTC),EndTime(UTC),Precipitation(in),TimeZone,AirportCode,LocationLat,LocationLng,City,County,State,ZipCode
W-7405567,Rain,Light,2022-02-28 00:53:00+00:00,2022-02-28 01:37:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405568,Rain,Light,2022-03-02 13:18:00+00:00,2022-03-02 15:53:00+00:00,0.01,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405569,Fog,Moderate,2022-03-02 15:53:00+00:00,2022-03-02 16:53:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405570,Rain,Light,2022-03-02 17:53:00+00:00,2022-03-02 18:53:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405571,Rain,Light,2022-03-02 20:53:00+00:00,2022-03-02 21:53:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405572,Rain,Light,2022-03-03 11:53:00+00:00,2022-03-03 12:53:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405573,Cold,Severe,2022-03-05 02:53:00+00:00,2022-03-05 18:53:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405574,Rain,Light,2022-03-06 17:53:00+00:00,2022-03-06 19:15:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405575,Rain,Light,2022-03-07 03:53:00+00:00,2022-03-07 04:53:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405576,Rain,Light,2022-03-10 17:30:00+00:00,2022-03-10 18:53:00+00:00,0.01,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405577,Fog,Severe,2022-03-11 07:21:00+00:00,2022-03-11 07:48:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405578,Cold,Severe,2022-03-12 06:53:00+00:00,2022-03-12 15:53:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405579,Rain,Light,2022-03-12 20:51:00+00:00,2022-03-12 21:17:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405580,Rain,Light,2022-03-14 21:53:00+00:00,2022-03-14 22:00:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405581,Rain,Light,2022-03-14 22:48:00+00:00,2022-03-14 23:53:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405582,Rain,Light,2022-03-15 01:21:00+00:00,2022-03-15 01:38:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405583,Rain,Light,2022-03-15 01:53:00+00:00,2022-03-15 06:50:00+00:00,0.09,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405584,Rain,Light,2022-03-15 08:53:00+00:00,2022-03-15 09:53:00+00:00,0.03,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405585,Rain,Light,2022-03-15 11:18:00+00:00,2022-03-15 11:36:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405586,Rain,Light,2022-03-15 14:15:00+00:00,2022-03-15 14:32:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
